sample,local_idx,sample_idx,method,reference,Vs1,H,CoV,Vs2,rel_l2_low,rel_l2_low_central,rel_l2_mid,rel_l2_mid_central,rel_l2_high,rel_l2_high_central,rel_l2_all,rel_l2_all_central
32,711,5498,Pretell's approach,OpenSees 2-D,209.5948098689007,77.0,0.2975836420431733,1393.7879918175431,0.1015695388115022,0.0979140693198676,0.3894325665440901,0.3273428274460684,0.4171590369119062,0.3889311140558793,0.3710226910357302,0.3130741056537723
32,711,5498,Toro Vs,OpenSees 2-D,209.5948098689007,77.0,0.2975836420431733,1393.7879918175431,0.1901618263874311,0.1901618263874311,0.6022188342058037,0.6022188342058037,0.5532515641436273,0.5532515641436273,0.5654061196565434,0.5654061196565434
32,711,5498,Passeri tts,OpenSees 2-D,209.5948098689007,77.0,0.2975836420431733,1393.7879918175431,0.236107142007782,0.236107142007782,0.7783531477578898,0.7783531477578898,0.7777668770298926,0.7777668770298926,0.7342689657428165,0.7342689657428165
32,711,5498,Pretell,OpenSees 2-D,209.5948098689007,77.0,0.2975836420431733,1393.7879918175431,0.0300765211035004,0.0300765211035004,0.1851482068294536,0.1851482068294536,0.4143633722139679,0.4143633722139679,0.1964278244866494,0.1964278244866494
33,786,6053,GINO,OpenSees 2-D,279.15730034799924,59.0,0.1580777021124959,1121.1243372507952,0.072172877744681,0.0939351806130306,0.1779142682568707,0.2679074208104874,0.2359389677613653,0.2663886394604419,0.1898689512915034,0.2621281862444794
33,786,6053,1D Base Case,OpenSees 2-D,279.15730034799924,59.0,0.1580777021124959,1121.1243372507952,0.0104605667031022,0.008952208377064,0.330829931596556,0.2923110691232019,0.576196738086022,0.5049354815356883,0.3948213848564238,0.3376848343396754
33,786,6053,Pretell's approach,OpenSees 2-D,279.15730034799924,59.0,0.1580777021124959,1121.1243372507952,0.0058562247555671,0.0084038187158174,0.3310580306916492,0.4057853845749492,0.4641323302305131,0.5365829680480587,0.3595358613702812,0.425102459770513
33,786,6053,Toro Vs,OpenSees 2-D,279.15730034799924,59.0,0.1580777021124959,1121.1243372507952,0.0030038125170899,0.0030038125170899,0.4867699956540268,0.4867699956540268,0.530601594185103,0.530601594185103,0.4843125704980806,0.4843125704980806
33,786,6053,Passeri tts,OpenSees 2-D,279.15730034799924,59.0,0.1580777021124959,1121.1243372507952,0.0089265834806273,0.0089265834806273,0.2909693797841495,0.2909693797841495,0.4980875532651019,0.4980875532651019,0.3348383763385455,0.3348383763385455
33,786,6053,Pretell,OpenSees 2-D,279.15730034799924,59.0,0.1580777021124959,1121.1243372507952,0.001300941937884,0.001300941937884,0.0801522628684601,0.0801522628684601,0.3254345522179723,0.3254345522179723,0.1588004459041518,0.1588004459041518
34,918,7046,GINO,OpenSees 2-D,300.8348445880424,28.0,0.1317877247929573,1067.9494670873023,0.1347280120151831,0.1802384526488122,0.0559919742995983,0.038366519247652,0.214440229848816,0.2265012599930419,0.2052865289441239,0.2186635856386379
34,918,7046,1D Base Case,OpenSees 2-D,300.8348445880424,28.0,0.1317877247929573,1067.9494670873023,0.0024152071937882,0.0025429141607048,0.0953592567187605,0.0965869140130924,0.517952197734146,0.5198710635304951,0.491379156791397,0.4966136325005182
34,918,7046,Pretell's approach,OpenSees 2-D,300.8348445880424,28.0,0.1317877247929573,1067.9494670873023,0.0014077259371797,0.0006534184582408,0.0528910207966576,0.0199960233870235,0.4181249714084121,0.1893756171704647,0.3964115426719372,0.1807686146466271
34,918,7046,Toro Vs,OpenSees 2-D,300.8348445880424,28.0,0.1317877247929573,1067.9494670873023,0.0016455910629793,0.0016455910629793,0.0392871041600263,0.0392871041600263,0.6236816278627869,0.6236816278627869,0.5951990690883566,0.5951990690883566
34,918,7046,Passeri tts,OpenSees 2-D,300.8348445880424,28.0,0.1317877247929573,1067.9494670873023,0.0025401196046716,0.0025401196046716,0.0961643633658349,0.0961643633658349,0.5164946156498796,0.5164946156498796,0.49339055927038,0.49339055927038
34,918,7046,Pretell,OpenSees 2-D,300.8348445880424,28.0,0.1317877247929573,1067.9494670873023,0.0009802100394901,0.0009802100394901,0.035166369215307,0.035166369215307,0.2580420168080704,0.2580420168080704,0.2463725799342086,0.2463725799342086
35,508,3998,GINO,OpenSees 2-D,168.9719802826556,86.0,0.1990333180874586,958.4849171516609,0.1982524963067909,0.1632930816636916,0.4293675387114487,0.4322173917550734,0.4090132318805515,0.467582193296163,0.3156522261740891,0.3323498740714468
35,508,3998,1D Base Case,OpenSees 2-D,168.9719802826556,86.0,0.1990333180874586,958.4849171516609,0.5411199738722323,0.5833684932409683,0.7187553023940285,0.7780771383833165,0.4692904990274639,0.5340150529660393,0.5731241347523057,0.6213480871241924
35,508,3998,Pretell's approach,OpenSees 2-D,168.9719802826556,86.0,0.1990333180874586,958.4849171516609,0.5209420103276724,0.5335717742172491,0.8707382428554971,1.205828215003694,0.4069740428963496,0.480773889737674,0.6000262093554134,0.7306228273919149
35,508,3998,Toro Vs,OpenSees 2-D,168.9719802826556,86.0,0.1990333180874586,958.4849171516609,0.1678278254182154,0.1678278254182154,0.3889663149808008,0.3889663149808008,0.611376913296535,0.611376913296535,0.3767544969961774,0.3767544969961774
35,508,3998,Passeri tts,OpenSees 2-D,168.9719802826556,86.0,0.1990333180874586,958.4849171516609,0.538889824642445,0.538889824642445,0.7607122689112045,0.7607122689112045,0.5362852166892315,0.5362852166892315,0.5953234604935604,0.5953234604935604
35,508,3998,Pretell,OpenSees 2-D,168.9719802826556,86.0,0.1990333180874586,958.4849171516609,0.211230889421848,0.211230889421848,0.3231656860179955,0.3231656860179955,0.5419832315307725,0.5419832315307725,0.3466080928263025,0.3466080928263025
36,718,5545,GINO,OpenSees 2-D,142.5768747917249,38.0,0.1890873065218329,1050.9310518285752,0.0513177162141436,0.0792657950296189,0.362187687969033,0.4269629643879093,0.4918886256553872,0.557628442072325,0.3752054625132205,0.4325839556296296
36,718,5545,1D Base Case,OpenSees 2-D,142.5768747917249,38.0,0.1890873065218329,1050.9310518285752,0.0331521011075667,0.0356801978170751,0.5678029375126419,0.6171785928898023,0.3814576664651633,0.4778660620347685,0.5280459081582798,0.5892376329927306
36,718,5545,Pretell's approach,OpenSees 2-D,142.5768747917249,38.0,0.1890873065218329,1050.9310518285752,0.0147733829223496,0.0141994439841212,0.3366662416592066,0.271131545230132,0.3416243577939774,0.3781010477120959,0.3282957518089497,0.2777635233071431
36,718,5545,Toro Vs,OpenSees 2-D,142.5768747917249,38.0,0.1890873065218329,1050.9310518285752,0.0237745564783265,0.0237745564783265,0.624264289394368,0.624264289394368,0.4350966055128232,0.4350966055128232,0.5921451892624482,0.5921451892624482
36,718,5545,Passeri tts,OpenSees 2-D,142.5768747917249,38.0,0.1890873065218329,1050.9310518285752,0.0356183033353736,0.0356183033353736,0.6077202376001237,0.6077202376001237,0.4658108718635094,0.4658108718635094,0.5798169413067282,0.5798169413067282
36,718,5545,Pretell,OpenSees 2-D,142.5768747917249,38.0,0.1890873065218329,1050.9310518285752,0.0088686388177324,0.0088686388177324,0.3731914694258175,0.3731914694258175,0.456849027908642,0.456849027908642,0.3738691512465761,0.3738691512465761
37,599,4547,GINO,OpenSees 2-D,210.6887704355034,93.0,0.1528308881446719,787.9885233298637,0.051247050796128,0.0422370755918212,0.2226103930894663,0.217473424947571,0.3088297361509328,0.3536294254324358,0.2212860470198054,0.2236503823515008
37,599,4547,1D Base Case,OpenSees 2-D,210.6887704355034,93.0,0.1528308881446719,787.9885233298637,0.1047543572642118,0.0560624006843723,0.3450128371868293,0.3699315287056222,0.4974057724641675,0.3779282326331227,0.3489454795119127,0.331391748439756
37,599,4547,Pretell's approach,OpenSees 2-D,210.6887704355034,93.0,0.1528308881446719,787.9885233298637,0.1510073901708725,0.1911221582649172,0.6138261791266169,0.7992601809478964,0.3430092819567426,0.3969212222471933,0.5141939821039512,0.6610835351069567
37,599,4547,Toro Vs,OpenSees 2-D,210.6887704355034,93.0,0.1528308881446719,787.9885233298637,0.0767991450901608,0.0767991450901608,0.2990367102632462,0.2990367102632462,0.5000987363784882,0.5000987363784882,0.3118541700989582,0.3118541700989582
37,599,4547,Passeri tts,OpenSees 2-D,210.6887704355034,93.0,0.1528308881446719,787.9885233298637,0.0535717151413292,0.0535717151413292,0.3376287443078133,0.3376287443078133,0.386133142378522,0.386133142378522,0.3102824291498648,0.3102824291498648
37,599,4547,Pretell,OpenSees 2-D,210.6887704355034,93.0,0.1528308881446719,787.9885233298637,0.0335211068018211,0.0335211068018211,0.2453957536782243,0.2453957536782243,0.4118601958882648,0.4118601958882648,0.2551202468612273,0.2551202468612273
38,221,1652,GINO,OpenSees 2-D,165.0096656917946,69.0,0.291242990642786,1082.6185914667983,0.0844441917917717,0.0899886327391381,0.2837545088723264,0.2493716100855788,0.5069341418853391,0.5227576626436712,0.2776988963972353,0.2679632505791495
38,221,1652,1D Base Case,OpenSees 2-D,165.0096656917946,69.0,0.291242990642786,1082.6185914667983,0.3371213811870789,0.3199248047218148,0.6919557763590775,0.7014719641962767,0.6271986969108533,0.5516194317509813,0.6264062524859269,0.6203072132994393
38,221,1652,Pretell's approach,OpenSees 2-D,165.0096656917946,69.0,0.291242990642786,1082.6185914667983,0.2204051807010854,0.0662155042076318,0.3508290295199941,0.291496334826766,0.3781049804077143,0.3067935377732908,0.328847195992953,0.2602779098179736
38,221,1652,Toro Vs,OpenSees 2-D,165.0096656917946,69.0,0.291242990642786,1082.6185914667983,0.2408733790600049,0.2408733790600049,0.5063330898727308,0.5063330898727308,0.4962927871415686,0.4962927871415686,0.4589183172638182,0.4589183172638182
38,221,1652,Passeri tts,OpenSees 2-D,165.0096656917946,69.0,0.291242990642786,1082.6185914667983,0.3189003782893502,0.3189003782893502,0.6775252395742404,0.6775252395742404,0.5446332022480875,0.5446332022480875,0.6013970670747465,0.6013970670747465
38,221,1652,Pretell,OpenSees 2-D,165.0096656917946,69.0,0.291242990642786,1082.6185914667983,0.1256317883656713,0.1256317883656713,0.1342175259834046,0.1342175259834046,0.5092766464044924,0.5092766464044924,0.2060408468255463,0.2060408468255463
39,654,5056,GINO,OpenSees 2-D,155.85309161955587,30.0,0.139903949201107,1100.9499837906333,0.1157763876001147,0.076880894064557,0.188560737094975,0.1650678833314483,0.3183779571592943,0.1781293937174145,0.2191396890770709,0.1639877491275248
39,654,5056,1D Base Case,OpenSees 2-D,155.85309161955587,30.0,0.139903949201107,1100.9499837906333,0.0058449030710742,0.0036919171768205,0.2149782480689973,0.1799954577695043,0.4679691573380704,0.2526551750725435,0.2820649269978073,0.1916035783284019
39,654,5056,Pretell's approach,OpenSees 2-D,155.85309161955587,30.0,0.139903949201107,1100.9499837906333,0.0069605714889533,0.0062761480926047,0.3192088622842272,0.3203218138927632,0.4039852016336038,0.3292346803942844,0.3306807022862424,0.3127182859810748
39,654,5056,Toro Vs,OpenSees 2-D,155.85309161955587,30.0,0.139903949201107,1100.9499837906333,0.0013489651358105,0.0013489651358105,0.3684834292473717,0.3684834292473717,0.4617118908818964,0.4617118908818964,0.378347557705122,0.378347557705122
39,654,5056,Passeri tts,OpenSees 2-D,155.85309161955587,30.0,0.139903949201107,1100.9499837906333,0.0036733832431052,0.0036733832431052,0.1625031146607328,0.1625031146607328,0.2570879815044058,0.2570879815044058,0.1808151834424221,0.1808151834424221
39,654,5056,Pretell,OpenSees 2-D,155.85309161955587,30.0,0.139903949201107,1100.9499837906333,0.0016899341372816,0.0016899341372816,0.0572416856712836,0.0572416856712836,0.2558503563598861,0.2558503563598861,0.1238452680900301,0.1238452680900301
40,111,862,GINO,OpenSees 2-D,194.48150890276077,54.0,0.1872294027358293,1222.8837500850434,0.0584998801891568,0.0597761256159702,0.1196874814894396,0.1509217552221553,0.3983632891834713,0.2828278372282467,0.2421366721389596,0.1956877398365589
40,111,862,1D Base Case,OpenSees 2-D,194.48150890276077,54.0,0.1872294027358293,1222.8837500850434,0.0241262443018211,0.0159024037341551,0.3835721342326497,0.3895245083403754,0.5282535176244707,0.4344154233553384,0.423631197143512,0.3902184836517747
40,111,862,Pretell's approach,OpenSees 2-D,194.48150890276077,54.0,0.1872294027358293,1222.8837500850434,0.0183917411570908,0.0183886297910217,0.4242893045290593,0.29914003989716,0.3429813460350954,0.2474248690028465,0.3871338504513438,0.2740223776272966
40,111,862,Toro Vs,OpenSees 2-D,194.48150890276077,54.0,0.1872294027358293,1222.8837500850434,0.002133556528088,0.002133556528088,0.3401021843760738,0.3401021843760738,0.5636680773535545,0.5636680773535545,0.4089014506509676,0.4089014506509676
40,111,862,Passeri tts,OpenSees 2-D,194.48150890276077,54.0,0.1872294027358293,1222.8837500850434,0.0158263806442922,0.0158263806442922,0.3651816740226269,0.3651816740226269,0.438471987310385,0.438471987310385,0.3762936008977418,0.3762936008977418
40,111,862,Pretell,OpenSees 2-D,194.48150890276077,54.0,0.1872294027358293,1222.8837500850434,0.0115047421021623,0.0115047421021623,0.1178865960214737,0.1178865960214737,0.2810294016052616,0.2810294016052616,0.1791596471133889,0.1791596471133889
41,475,3757,GINO,OpenSees 2-D,181.19113888748743,67.0,0.2453754544258117,1053.7421121028358,0.0408061280717599,0.0380482553419263,0.1860810301936987,0.151029118865464,0.3633115895976582,0.5027208277271089,0.2034831052565739,0.2019158149949456
41,475,3757,1D Base Case,OpenSees 2-D,181.19113888748743,67.0,0.2453754544258117,1053.7421121028358,0.1081077520979128,0.1040213372615958,0.5514538735756327,0.5466591626835471,0.565961889048281,0.5165669655825509,0.5330914174285113,0.5238752736556714
41,475,3757,Pretell's approach,OpenSees 2-D,181.19113888748743,67.0,0.2453754544258117,1053.7421121028358,0.1194577123997575,0.1935602543727148,0.4709853431551298,0.6204467048264043,0.3879632780667526,0.3815568456435649,0.4470672836025247,0.5817562101429755
41,475,3757,Toro Vs,OpenSees 2-D,181.19113888748743,67.0,0.2453754544258117,1053.7421121028358,0.0504350069905196,0.0504350069905196,0.5868268730043517,0.5868268730043517,0.4803316430224384,0.4803316430224384,0.5558577278336146,0.5558577278336146
41,475,3757,Passeri tts,OpenSees 2-D,181.19113888748743,67.0,0.2453754544258117,1053.7421121028358,0.1036291542984416,0.1036291542984416,0.5373919034768144,0.5373919034768144,0.5063419885650746,0.5063419885650746,0.5148918682624918,0.5148918682624918
41,475,3757,Pretell,OpenSees 2-D,181.19113888748743,67.0,0.2453754544258117,1053.7421121028358,0.0205308611705446,0.0205308611705446,0.2965380380123588,0.2965380380123588,0.4365711434640802,0.4365711434640802,0.3001464609749552,0.3001464609749552
42,484,3832,GINO,OpenSees 2-D,189.73753870077093,82.0,0.2549427602440118,1125.5531570163855,0.1048787944005896,0.0965629767463504,0.2499783809867319,0.2032274314493333,0.4033770037418831,0.4538630206309519,0.2440983694274268,0.2478471220263155
42,484,3832,1D Base Case,OpenSees 2-D,189.73753870077093,82.0,0.2549427602440118,1125.5531570163855,0.4289161454222887,0.4144703007151589,0.738021193788576,0.7505541935468711,0.5593261994838127,0.6344438545507358,0.6300475560263493,0.6408391977539923
42,484,3832,Pretell's approach,OpenSees 2-D,189.73753870077093,82.0,0.2549427602440118,1125.5531570163855,0.1911204720964975,0.1435943351979237,0.3856915065772396,0.2922764591113032,0.4109716156107764,0.4829120811113689,0.3396774391641226,0.3035200457325807
42,484,3832,Toro Vs,OpenSees 2-D,189.73753870077093,82.0,0.2549427602440118,1125.5531570163855,0.3533113511527611,0.3533113511527611,0.4877097646651824,0.4877097646651824,0.647075165404418,0.647075165404418,0.4852307013247806,0.4852307013247806
42,484,3832,Passeri tts,OpenSees 2-D,189.73753870077093,82.0,0.2549427602440118,1125.5531570163855,0.4131388435854731,0.4131388435854731,0.7209341728094117,0.7209341728094117,0.6310329305009483,0.6310329305009483,0.6226174845109952,0.6226174845109952
42,484,3832,Pretell,OpenSees 2-D,189.73753870077093,82.0,0.2549427602440118,1125.5531570163855,0.0509383553099456,0.0509383553099456,0.1825712331347569,0.1825712331347569,0.5390989451066636,0.5390989451066636,0.2661258988276556,0.2661258988276556
43,329,2547,GINO,OpenSees 2-D,214.7478680468775,37.0,0.1573005935177207,1374.5599606957485,0.1241933348188944,0.0814507117360006,0.1723344837375252,0.2201611427349326,0.4562387413658054,0.4026056009953831,0.2470160395762538,0.2442298671837189
43,329,2547,1D Base Case,OpenSees 2-D,214.7478680468775,37.0,0.1573005935177207,1374.5599606957485,0.0075409268321618,0.0072136105399011,0.3908394528645021,0.4025399022122849,0.5939115836213454,0.4579394485796153,0.4271293223633671,0.4009822519285096
43,329,2547,Pretell's approach,OpenSees 2-D,214.7478680468775,37.0,0.1573005935177207,1374.5599606957485,0.0039361508378637,0.0030545467417027,0.350279517066159,0.1525527914152468,0.3703109492718881,0.4903860682052303,0.3470144268691291,0.2167319690058743
43,329,2547,Toro Vs,OpenSees 2-D,214.7478680468775,37.0,0.1573005935177207,1374.5599606957485,0.0036943907759026,0.0036943907759026,0.5596549015234021,0.5596549015234021,0.401015511245138,0.401015511245138,0.5320056019521716,0.5320056019521716
43,329,2547,Passeri tts,OpenSees 2-D,214.7478680468775,37.0,0.1573005935177207,1374.5599606957485,0.0072003357005879,0.0072003357005879,0.4020091099901416,0.4020091099901416,0.4417636602208744,0.4417636602208744,0.3984641122811598,0.3984641122811598
43,329,2547,Pretell,OpenSees 2-D,214.7478680468775,37.0,0.1573005935177207,1374.5599606957485,0.0020397998381851,0.0020397998381851,0.2219498407835144,0.2219498407835144,0.2766468510557464,0.2766468510557464,0.2243467617717735,0.2243467617717735
44,279,2081,GINO,OpenSees 2-D,233.90475631375517,58.0,0.2960107229650021,987.6378811194868,0.0685929806971827,0.0429213426312923,0.3507044723498601,0.3890143566600056,0.5271112283333608,0.5083130110251927,0.3843094107102765,0.4065458760059139
44,279,2081,1D Base Case,OpenSees 2-D,233.90475631375517,58.0,0.2960107229650021,987.6378811194868,0.033346855592912,0.0360896127180764,0.5527843822639599,0.5214917490732688,0.629389450513511,0.6100327815088447,0.5548706518536337,0.5272779901960619
44,279,2081,Pretell's approach,OpenSees 2-D,233.90475631375517,58.0,0.2960107229650021,987.6378811194868,0.0209427708748058,0.0037498610520587,0.5384647762299799,0.1445383504515973,0.3562108077825409,0.2841630237768637,0.4925250310955227,0.1789976669694035
44,279,2081,Toro Vs,OpenSees 2-D,233.90475631375517,58.0,0.2960107229650021,987.6378811194868,0.0267002094970651,0.0267002094970651,0.482326345152398,0.482326345152398,0.5615687894622851,0.5615687894622851,0.487029170733963,0.487029170733963
44,279,2081,Passeri tts,OpenSees 2-D,233.90475631375517,58.0,0.2960107229650021,987.6378811194868,0.036044096532018,0.036044096532018,0.5060639079100752,0.5060639079100752,0.601061871762658,0.601061871762658,0.513846176893194,0.513846176893194
44,279,2081,Pretell,OpenSees 2-D,233.90475631375517,58.0,0.2960107229650021,987.6378811194868,0.0049918934604114,0.0049918934604114,0.1603294970003359,0.1603294970003359,0.38168568901026,0.38168568901026,0.2211695387870649,0.2211695387870649
45,277,2053,GINO,OpenSees 2-D,208.7308069285918,30.0,0.1064570799469947,909.3311175461351,0.0791919683124423,0.0670456156841677,0.2714378426129918,0.2817671039471928,0.2934361236300922,0.2784759611871329,0.2706150413760995,0.2767697420445805
45,277,2053,1D Base Case,OpenSees 2-D,208.7308069285918,30.0,0.1064570799469947,909.3311175461351,0.0055664046660771,0.0071949669055924,0.5072481700684833,0.5423832282799369,0.4746119587208051,0.543239827691001,0.4922968605648851,0.5332788673234135
45,277,2053,Pretell's approach,OpenSees 2-D,208.7308069285918,30.0,0.1064570799469947,909.3311175461351,0.0027716407479988,0.0030712142845105,0.3714952082343384,0.2496352007248035,0.356216362445789,0.3595704956273061,0.3619445140115555,0.2641762122595237
45,277,2053,Toro Vs,OpenSees 2-D,208.7308069285918,30.0,0.1064570799469947,909.3311175461351,0.0049163166149626,0.0049163166149626,0.6108386650943237,0.6108386650943237,0.5888858781827586,0.5888858781827586,0.597300231069474,0.597300231069474
45,277,2053,Passeri tts,OpenSees 2-D,208.7308069285918,30.0,0.1064570799469947,909.3311175461351,0.0071870291202705,0.0071870291202705,0.5361191437932751,0.5361191437932751,0.5373928325557822,0.5373928325557822,0.5271821653059646,0.5271821653059646
45,277,2053,Pretell,OpenSees 2-D,208.7308069285918,30.0,0.1064570799469947,909.3311175461351,0.0047244584759547,0.0047244584759547,0.4164104204668541,0.4164104204668541,0.4743313264591982,0.4743313264591982,0.4182367572440889,0.4182367572440889
46,349,2789,GINO,OpenSees 2-D,197.28912232287496,19.0,0.2105953210964798,1155.8100464383233,0.1005790087552306,0.0734782996606639,0.0688057273826045,0.032990203588254,0.36595057647566,0.5038206497536966,0.3418442938065991,0.44195271495031
46,349,2789,1D Base Case,OpenSees 2-D,197.28912232287496,19.0,0.2105953210964798,1155.8100464383233,0.0050551969173169,0.0034019738998221,0.2379339568344897,0.1749872191787617,0.7115207983463875,0.6638897062948245,0.6663370741494224,0.585772760268941
46,349,2789,Pretell's approach,OpenSees 2-D,197.28912232287496,19.0,0.2105953210964798,1155.8100464383233,0.0015650506934798,0.0020282032629137,0.1058116469733401,0.120874502785646,0.4814847547402081,0.7016708671489834,0.4493450769641713,0.6165440923438096
46,349,2789,Toro Vs,OpenSees 2-D,197.28912232287496,19.0,0.2105953210964798,1155.8100464383233,0.0024370028650284,0.0024370028650284,0.1064399560031182,0.1064399560031182,0.3664737479502693,0.3664737479502693,0.3238520291111951,0.3238520291111951
46,349,2789,Passeri tts,OpenSees 2-D,197.28912232287496,19.0,0.2105953210964798,1155.8100464383233,0.0033989464511988,0.0033989464511988,0.1744563820567778,0.1744563820567778,0.6343999291855044,0.6343999291855044,0.560110210979679,0.560110210979679
46,349,2789,Pretell,OpenSees 2-D,197.28912232287496,19.0,0.2105953210964798,1155.8100464383233,0.0002785972909056,0.0002785972909056,0.0168404521426134,0.0168404521426134,0.2727448258328599,0.2727448258328599,0.2390054555969576,0.2390054555969576
47,956,7360,GINO,OpenSees 2-D,114.2589674732085,92.0,0.2566343206912279,1038.1516395347062,0.2518149580133872,0.2239987804654272,0.5802329891812129,0.5241513091047507,0.5606036204461317,0.5814136377663209,0.4017577780144563,0.3858785231844591
47,956,7360,1D Base Case,OpenSees 2-D,114.2589674732085,92.0,0.2566343206912279,1038.1516395347062,0.6591701169447918,0.6708780114685038,0.6493981657356317,0.6509602095159405,0.5810477529402938,0.660269853469408,0.6515079737412897,0.6635375908919103
47,956,7360,Pretell's approach,OpenSees 2-D,114.2589674732085,92.0,0.2566343206912279,1038.1516395347062,0.4139799857809298,0.2740660448735457,0.5466401754920928,0.5558248166886924,0.5571259408340901,0.6506878397920078,0.4674318513778671,0.4269838313592578
47,956,7360,Toro Vs,OpenSees 2-D,114.2589674732085,92.0,0.2566343206912279,1038.1516395347062,0.4383394507257538,0.4383394507257538,0.6587110741980021,0.6587110741980021,0.6327397087092335,0.6327397087092335,0.5377812202436294,0.5377812202436294
47,956,7360,Passeri tts,OpenSees 2-D,114.2589674732085,92.0,0.2566343206912279,1038.1516395347062,0.6468406085483648,0.6468406085483648,0.6465185053673237,0.6465185053673237,0.6547904431591558,0.6547904431591558,0.6474614492474602,0.6474614492474602
47,956,7360,Pretell,OpenSees 2-D,114.2589674732085,92.0,0.2566343206912279,1038.1516395347062,0.202061005451104,0.202061005451104,0.5634998261755697,0.5634998261755697,0.6465717052696731,0.6465717052696731,0.4056132251354844,0.4056132251354844
48,187,1395,GINO,OpenSees 2-D,189.7341404244504,24.0,0.2855846079066395,895.9073790000466,0.1601770197557669,0.1774282937273575,0.2771069339637469,0.318641365445765,0.3819609864779074,0.3749778132951398,0.3146373435035983,0.3382241746343596
48,187,1395,1D Base Case,OpenSees 2-D,189.7341404244504,24.0,0.2855846079066395,895.9073790000466,0.0091275706521524,0.0029496385215321,0.4582159679400298,0.2209619336033029,0.6142053463806741,0.3775241852375225,0.5090496482946666,0.2951939769186564
48,187,1395,Pretell's approach,OpenSees 2-D,189.7341404244504,24.0,0.2855846079066395,895.9073790000466,0.0027115240704675,0.0008835222580374,0.3644797850665165,0.4126319670988231,0.3687646308590777,0.2604453739734303,0.3562255916286306,0.3381698989841217
48,187,1395,Toro Vs,OpenSees 2-D,189.7341404244504,24.0,0.2855846079066395,895.9073790000466,0.0012305798462856,0.0012305798462856,0.2570997776370434,0.2570997776370434,0.3504602230362195,0.3504602230362195,0.2949634087692285,0.2949634087692285
48,187,1395,Passeri tts,OpenSees 2-D,189.7341404244504,24.0,0.2855846079066395,895.9073790000466,0.0029438390837294,0.0029438390837294,0.1850843878132028,0.1850843878132028,0.3592850554992343,0.3592850554992343,0.2719990036339759,0.2719990036339759
48,187,1395,Pretell,OpenSees 2-D,189.7341404244504,24.0,0.2855846079066395,895.9073790000466,0.0069786707576253,0.0069786707576253,0.3470130462055777,0.3470130462055777,0.3633803766082871,0.3633803766082871,0.3435201379075055,0.3435201379075055
49,65,551,GINO,OpenSees 2-D,131.82879545966745,22.0,0.1982836745679378,1036.0135123697632,0.114327846376588,0.0771890121869877,0.2460311053903605,0.2217995971285344,0.4194408565956511,0.4100249983578813,0.2705166104919294,0.2633130444503592
49,65,551,1D Base Case,OpenSees 2-D,131.82879545966745,22.0,0.1982836745679378,1036.0135123697632,0.0176924319497057,0.0123398242859674,0.6533893561112001,0.8353979514915135,0.6210407816282096,0.5638006352537844,0.6332365247738351,0.7585485219605874
49,65,551,Pretell's approach,OpenSees 2-D,131.82879545966745,22.0,0.1982836745679378,1036.0135123697632,0.0093110338338768,0.0079808281198758,0.5036249803380446,0.7889010215999154,0.4108424098081259,0.4431840382415228,0.4800160775979671,0.7043990282478139
49,65,551,Toro Vs,OpenSees 2-D,131.82879545966745,22.0,0.1982836745679378,1036.0135123697632,0.0090562571594599,0.0090562571594599,0.5051590617393358,0.5051590617393358,0.4587739765435001,0.4587739765435001,0.4782671171340904,0.4782671171340904
49,65,551,Passeri tts,OpenSees 2-D,131.82879545966745,22.0,0.1982836745679378,1036.0135123697632,0.0123276661518548,0.0123276661518548,0.8087997973377808,0.8087997973377808,0.5501779219880777,0.5501779219880777,0.735025915417809,0.735025915417809
49,65,551,Pretell,OpenSees 2-D,131.82879545966745,22.0,0.1982836745679378,1036.0135123697632,0.0007222657199237,0.0007222657199237,0.3937590450851432,0.3937590450851432,0.3902323359240806,0.3902323359240806,0.3791090366845607,0.3791090366845607
50,974,7514,GINO,OpenSees 2-D,264.14721504428144,37.0,0.2812460053712129,989.6374036043122,0.1433990469447029,0.1245631144131345,0.780063686828114,0.8349538980856509,0.417964193444629,0.494773171214164,0.7632269810624163,0.8291595172111612
50,974,7514,1D Base Case,OpenSees 2-D,264.14721504428144,37.0,0.2812460053712129,989.6374036043122,0.0192478784572367,0.0273527335750111,0.9408616988574058,0.961417216225311,0.7068431824242248,0.8435092192174786,0.9268597231466136,0.9581973818358772
50,974,7514,Pretell's approach,OpenSees 2-D,264.14721504428144,37.0,0.2812460053712129,989.6374036043122,0.0077182694418146,0.0028420081766172,0.8939159287874364,0.8709630283086189,0.5132842751377663,0.3873412381383699,0.8754350041661609,0.8637341257427795
50,974,7514,Toro Vs,OpenSees 2-D,264.14721504428144,37.0,0.2812460053712129,989.6374036043122,0.025195987751981,0.025195987751981,0.9512153119438912,0.9512153119438912,0.7897461772550295,0.7897461772550295,0.9473687177321006,0.9473687177321006
50,974,7514,Passeri tts,OpenSees 2-D,264.14721504428144,37.0,0.2812460053712129,989.6374036043122,0.027345304880118,0.027345304880118,0.9607542974391348,0.9607542974391348,0.8410865988239818,0.8410865988239818,0.9575088281616227,0.9575088281616227
50,974,7514,Pretell,OpenSees 2-D,264.14721504428144,37.0,0.2812460053712129,989.6374036043122,0.0168496513278383,0.0168496513278383,0.9419585069153378,0.9419585069153378,0.7239934779917502,0.7239934779917502,0.9373465247360852,0.9373465247360852
