sample,local_idx,sample_idx,rf_seed,Vs1,H,CoV,Vs2,f0,reference,method,f_peak,A_peak,delta_f_peak,delta_ln_A_peak,gof_af,rel_l2,pearson,sigma_ln_spatial_mean
89,290,2158,4028276,170.14859943352397,91.0,0.2816834408789873,1355.5277389238297,0.4674412072349559,OpenSees 2-D,Passeri tts,0.4684579968452453,11.89663600673006,0.043223351240158,0.1196474682988299,0.2386158560699369,0.4870940678715226,0.768321320176067,
89,290,2158,4028276,170.14859943352397,91.0,0.2816834408789873,1355.5277389238297,0.4674412072349559,OpenSees 2-D,Pretell,0.4291732311248779,10.27488800572106,0.0039385855197906,-0.0269053427082646,0.0729292833131704,0.1575743112506374,0.97502388282399,
90,779,5989,9792432,159.04078356017536,16.0,0.1861714312806725,870.286317108344,2.48501224312774,OpenSees 2-D,OpenSees 2-D,2.78898024559021,5.472357273101807,0.0,0.0,0.0,0.0,1.0,0.1109317752677187
90,779,5989,9792432,159.04078356017536,16.0,0.1861714312806725,870.286317108344,2.48501224312774,OpenSees 2-D,GINO,2.4853949546813965,7.880212306976318,-0.3035852909088135,0.3646453766906281,0.1388710963456065,0.2801872604979433,0.9713156463890724,0.1457886475659889
90,779,5989,9792432,159.04078356017536,16.0,0.1861714312806725,870.286317108344,2.48501224312774,OpenSees 2-D,1D Base Case,2.4853949546813965,12.764057159423828,-0.3035852909088135,0.8469237172549215,0.1394372653574098,0.5221132502172217,0.8813757635978741,5.415355586169507e-17
90,779,5989,9792432,159.04078356017536,16.0,0.1861714312806725,870.286317108344,2.48501224312774,OpenSees 2-D,Pretell's approach,2.8018665313720703,14.40768337249756,0.0128862857818603,0.968052162494063,0.1527790476849562,0.6237278106716343,0.8458293964976215,0.1226223888751335
90,779,5989,9792432,159.04078356017536,16.0,0.1861714312806725,870.286317108344,2.48501224312774,OpenSees 2-D,Toro Vs,2.406475067138672,5.336065275140192,-0.3825051784515381,-0.0252209278151016,0.0904997556058937,0.1698844103319577,0.9527449336890648,
90,779,5989,9792432,159.04078356017536,16.0,0.1861714312806725,870.286317108344,2.48501224312774,OpenSees 2-D,Passeri tts,2.4853949546813965,11.895687536964845,-0.3035852909088135,0.7764664732600927,0.1371660439443463,0.4873090349735819,0.8927692098413285,
90,779,5989,9792432,159.04078356017536,16.0,0.1861714312806725,870.286317108344,2.48501224312774,OpenSees 2-D,Pretell,2.406475067138672,10.551373082039111,-0.3825051784515381,0.6565465320837168,0.1485892629718866,0.4421616515731671,0.8974345342225161,
91,910,6969,9926636,186.67718958333168,29.0,0.1966839576140046,1213.725295866754,1.6092861170976869,OpenSees 2-D,OpenSees 2-D,1.5037553310394287,21.319190979003903,0.0,0.0,0.0,0.0,1.0,0.1310880543098941
91,910,6969,9926636,186.67718958333168,29.0,0.1966839576140046,1213.725295866754,1.6092861170976869,OpenSees 2-D,GINO,1.4560060501098633,22.69174575805664,-0.0477492809295654,0.0623935833655337,0.1267005670083922,0.2985498465354818,0.9285150063872712,0.1286948039379617
91,910,6969,9926636,186.67718958333168,29.0,0.1966839576140046,1213.725295866754,1.6092861170976869,OpenSees 2-D,1D Base Case,1.6114143133163452,12.767026901245115,0.1076589822769165,-0.5127418280737369,0.1805278429073493,0.5428828422239206,0.748873245045991,6.02920627997967e-17
91,910,6969,9926636,186.67718958333168,29.0,0.1966839576140046,1213.725295866754,1.6092861170976869,OpenSees 2-D,Pretell's approach,1.3277708292007446,15.125816345214844,-0.175984501838684,-0.343204676304105,0.2157667561479496,0.684825338784649,0.5425111154282369,0.1839158740776248
91,910,6969,9926636,186.67718958333168,29.0,0.1966839576140046,1213.725295866754,1.6092861170976869,OpenSees 2-D,Toro Vs,1.560246467590332,5.336002267298484,0.0564911365509033,-1.3851309184826073,0.1856478033284169,0.6086012935500738,0.7938129237717374,
91,910,6969,9926636,186.67718958333168,29.0,0.1966839576140046,1213.725295866754,1.6092861170976869,OpenSees 2-D,Passeri tts,1.6114143133163452,11.897860457119023,0.1076589822769165,-0.5832490615685709,0.1801431212718806,0.5389910901789384,0.7587127209669304,
91,910,6969,9926636,186.67718958333168,29.0,0.1966839576140046,1213.725295866754,1.6092861170976869,OpenSees 2-D,Pretell,1.5388177633285522,9.028310336946069,0.0350624322891235,-0.8592424186987249,0.0989046814568096,0.4615479882487963,0.9005919029098117,
92,212,1594,6591568,238.22189618352004,81.0,0.2801766905933618,969.197684059806,0.7352527659985186,OpenSees 2-D,OpenSees 2-D,1.9287915229797363,10.05952262878418,0.0,0.0,0.0,0.0,1.0,0.1877745869085768
92,212,1594,6591568,238.22189618352004,81.0,0.2801766905933618,969.197684059806,0.7352527659985186,OpenSees 2-D,GINO,0.6438857316970825,13.10240364074707,-1.2849057912826538,0.2642759862639117,0.1662392167769488,0.317169001370831,0.9005487573475035,0.1248028284086921
92,212,1594,6591568,238.22189618352004,81.0,0.2801766905933618,969.197684059806,0.7352527659985186,OpenSees 2-D,1D Base Case,0.7359814643859863,12.76689338684082,-1.19281005859375,0.2383356549826304,0.3358384935523752,0.6879632637519454,0.5025095558347847,6.612777305788774e-17
92,212,1594,6591568,238.22189618352004,81.0,0.2801766905933618,969.197684059806,0.7352527659985186,OpenSees 2-D,Pretell's approach,0.6868103742599487,17.860857009887695,-1.2419811487197876,0.5740918480346936,0.1285029387556962,0.6001628036403751,0.7607695755721778,0.2460292032422534
92,212,1594,6591568,238.22189618352004,81.0,0.2801766905933618,969.197684059806,0.7352527659985186,OpenSees 2-D,Toro Vs,0.7126115560531616,5.336030421616636,-1.2161799669265747,-0.6340377013389642,0.242889497411544,0.476332739233997,0.7016850994984755,
92,212,1594,6591568,238.22189618352004,81.0,0.2801766905933618,969.197684059806,0.7352527659985186,OpenSees 2-D,Passeri tts,0.7359814643859863,11.89769643841274,-1.19281005859375,0.1678250936365902,0.3319208546173583,0.668437550286881,0.5142814268521482,
92,212,1594,6591568,238.22189618352004,81.0,0.2801766905933618,969.197684059806,0.7352527659985186,OpenSees 2-D,Pretell,0.6263207197189331,7.636199951067427,-1.3024708032608032,-0.2756196203026077,0.122111988681047,0.3104535597564646,0.8818453671732203,
93,555,4268,3145816,324.9197991445763,18.0,0.1921361664310097,897.6669370546688,4.512774988119116,OpenSees 2-D,OpenSees 2-D,4.2621588706970215,27.941991806030277,0.0,0.0,0.0,0.0,1.0,0.0866695945071616
93,555,4268,3145816,324.9197991445763,18.0,0.1921361664310097,897.6669370546688,4.512774988119116,OpenSees 2-D,GINO,4.203621864318848,30.6854248046875,-0.0585370063781738,0.0936571398166328,0.1074752036183593,0.161621579296785,0.9868592142832632,0.1070034803859567
93,555,4268,3145816,324.9197991445763,18.0,0.1921361664310097,897.6669370546688,4.512774988119116,OpenSees 2-D,1D Base Case,4.525386333465576,12.760845184326172,0.2632274627685547,-0.7837491272398043,0.319240148358221,0.5675857582138587,0.7771691494564696,4.961413313336509e-17
93,555,4268,3145816,324.9197991445763,18.0,0.1921361664310097,897.6669370546688,4.512774988119116,OpenSees 2-D,Pretell's approach,4.3016357421875,22.604537963867188,0.0394768714904785,-0.2119799589960012,0.1233065033727129,0.2235828716685808,0.9779815516035234,0.1020714680388879
93,555,4268,3145816,324.9197991445763,18.0,0.1921361664310097,897.6669370546688,4.512774988119116,OpenSees 2-D,Toro Vs,4.361537933349609,5.335934817082707,0.0993790626525878,-1.6556665471294687,0.3231225197571842,0.6611127785827975,0.7748561165426981,
93,555,4268,3145816,324.9197991445763,18.0,0.1921361664310097,897.6669370546688,4.512774988119116,OpenSees 2-D,Passeri tts,4.525386333465576,11.89426086955269,0.2632274627685547,-0.854074636065411,0.3187245611173632,0.566559137919764,0.7848528827867888,
93,555,4268,3145816,324.9197991445763,18.0,0.1921361664310097,897.6669370546688,4.512774988119116,OpenSees 2-D,Pretell,4.321511268615723,10.524907472245298,0.0593523979187011,-0.9763860516848304,0.2223350199627629,0.4777739840478396,0.88969381449157,
94,967,7452,5735259,182.334163431289,37.0,0.1459808256477117,953.0458050240452,1.2319875907519526,OpenSees 2-D,OpenSees 2-D,1.150962233543396,8.235196113586426,0.0,0.0,0.0,0.0,1.0,0.1006519724129771
94,967,7452,5735259,182.334163431289,37.0,0.1459808256477117,953.0458050240452,1.2319875907519526,OpenSees 2-D,GINO,1.166989803314209,8.137123107910156,0.0160275697708129,-0.0119804869912961,0.0636279050451606,0.2144104578815108,0.9402873218820436,0.1018398875629359
94,967,7452,5735259,182.334163431289,37.0,0.1459808256477117,953.0458050240452,1.2319875907519526,OpenSees 2-D,1D Base Case,1.2333635091781616,12.767009735107422,0.0824012756347656,0.4384473013698653,0.0743034664417043,0.4121265862094249,0.8407065862919811,6.150594363816248e-17
94,967,7452,5735259,182.334163431289,37.0,0.1459808256477117,953.0458050240452,1.2319875907519526,OpenSees 2-D,Pretell's approach,1.262121319770813,15.339345932006836,0.1111590862274169,0.6220039789709233,0.095722895660191,0.5331422219068357,0.7972612054767398,0.1256217377002144
94,967,7452,5735259,182.334163431289,37.0,0.1459808256477117,953.0458050240452,1.2319875907519526,OpenSees 2-D,Toro Vs,1.194200038909912,5.33602068752823,0.0432378053665161,-0.433936992410336,0.0614849409956635,0.3618856262226774,0.8409546810975125,
94,967,7452,5735259,182.334163431289,37.0,0.1459808256477117,953.0458050240452,1.2319875907519526,OpenSees 2-D,Passeri tts,1.2333635091781616,11.897800840737494,0.0824012756347656,0.3679364017506797,0.07289570942814,0.392776577854714,0.8470176446667765,
94,967,7452,5735259,182.334163431289,37.0,0.1459808256477117,953.0458050240452,1.2319875907519526,OpenSees 2-D,Pretell,1.150962233543396,11.13950354006422,0.0,0.3020804899930073,0.0752925788104415,0.2910961119514673,0.9222868895671048,
95,672,5210,7865980,185.1058674795539,71.0,0.1534932749345898,1036.662040499138,0.6517812235195559,OpenSees 2-D,OpenSees 2-D,0.6263207197189331,13.631585121154783,0.0,0.0,0.0,0.0,1.0,0.0900021193277406
95,672,5210,7865980,185.1058674795539,71.0,0.1534932749345898,1036.662040499138,0.6517812235195559,OpenSees 2-D,GINO,0.6263207197189331,12.077390670776367,0.0,-0.1210543703366167,0.0711526299387692,0.1363157225285397,0.9824943099021644,0.0741525765656297
95,672,5210,7865980,185.1058674795539,71.0,0.1534932749345898,1036.662040499138,0.6517812235195559,OpenSees 2-D,1D Base Case,0.6528521180152893,12.76662254333496,0.0265313982963562,-0.065555384059366,0.1014186453159056,0.2970273818514175,0.9103087123881888,6.341838574951639e-17
95,672,5210,7865980,185.1058674795539,71.0,0.1534932749345898,1036.662040499138,0.6517812235195559,OpenSees 2-D,Pretell's approach,0.649849534034729,15.367734909057615,0.0235288143157959,0.11988064034048,0.1074790562058236,0.3242357703840497,0.9008484915560409,0.1237310433223772
95,672,5210,7865980,185.1058674795539,71.0,0.1534932749345898,1036.662040499138,0.6517812235195559,OpenSees 2-D,Toro Vs,0.6321218609809875,5.335967392886905,0.0058011412620544,-0.937919337619906,0.1358544835416562,0.4512770936016947,0.8376181042308052,
95,672,5210,7865980,185.1058674795539,71.0,0.1534932749345898,1036.662040499138,0.6517812235195559,OpenSees 2-D,Passeri tts,0.6528521180152893,11.897678322189057,0.0265313982963562,-0.1360462533287482,0.1012502571023155,0.2927283272713528,0.9131856450350486,
95,672,5210,7865980,185.1058674795539,71.0,0.1534932749345898,1036.662040499138,0.6517812235195559,OpenSees 2-D,Pretell,0.6263207197189331,13.2347769155499,0.0,-0.0295415555433679,0.0284228465704899,0.1372228844393795,0.9823269925163948,
96,317,2430,4504608,197.44177633684973,64.0,0.1132965886965394,1069.9077450394534,0.7712569388158192,OpenSees 2-D,OpenSees 2-D,0.760117769241333,18.82246208190918,0.0,0.0,0.0,0.0,1.0,0.0754384554202622
96,317,2430,4504608,197.44177633684973,64.0,0.1132965886965394,1069.9077450394534,0.7712569388158192,OpenSees 2-D,GINO,0.760117769241333,17.14275360107422,0.0,-0.0934753944602129,0.0824485656232384,0.1391292552015322,0.984606159403352,0.0754894563433298
96,317,2430,4504608,197.44177633684973,64.0,0.1132965886965394,1069.9077450394534,0.7712569388158192,OpenSees 2-D,1D Base Case,0.7707027196884155,12.757298469543455,0.0105849504470825,-0.3889474114181062,0.0724473311325604,0.2879523220401783,0.9521561843737736,6.256287125338203e-17
96,317,2430,4504608,197.44177633684973,64.0,0.1132965886965394,1069.9077450394534,0.7712569388158192,OpenSees 2-D,Pretell's approach,0.7531419992446899,15.987342834472656,-0.006975769996643,-0.1632536119002838,0.032555941518224,0.1677181017401211,0.9826604632441722,0.0985704066932574
96,317,2430,4504608,197.44177633684973,64.0,0.1132965886965394,1069.9077450394534,0.7712569388158192,OpenSees 2-D,Toro Vs,0.7462303042411804,5.33604507359374,-0.0138874650001525,-1.2605661925784328,0.1556673172831915,0.5555107537522425,0.7892656809800899,
96,317,2430,4504608,197.44177633684973,64.0,0.1132965886965394,1069.9077450394534,0.7712569388158192,OpenSees 2-D,Passeri tts,0.7707027196884155,11.89116385379415,0.0105849504470825,-0.4592553572228829,0.0745576143398066,0.305105460231362,0.9470319409376928,
96,317,2430,4504608,197.44177633684973,64.0,0.1132965886965394,1069.9077450394534,0.7712569388158192,OpenSees 2-D,Pretell,0.760117769241333,14.228084767907616,0.0,-0.2798331363397682,0.0344024809778626,0.1898479082279854,0.980466793869489,
97,57,470,7383255,183.31594799720395,39.0,0.1648308804258704,1303.5981967738103,1.1751022307513073,OpenSees 2-D,OpenSees 2-D,1.2333635091781616,9.684296607971191,0.0,0.0,0.0,0.0,1.0,0.1120878917840099
97,57,470,7383255,183.31594799720395,39.0,0.1648308804258704,1303.5981967738103,1.1751022307513073,OpenSees 2-D,GINO,1.1299339532852173,7.338388442993164,-0.1034295558929443,-0.2773864069249487,0.1247369171409821,0.3213536436860066,0.8569331956836339,0.0936012687263648
97,57,470,7383255,183.31594799720395,39.0,0.1648308804258704,1303.5981967738103,1.1751022307513073,OpenSees 2-D,1D Base Case,1.1777987480163574,12.76418399810791,-0.0555647611618042,0.2761374564379467,0.0944837258646014,0.3545769129014031,0.8704622460804338,5.727862201910411e-17
97,57,470,7383255,183.31594799720395,39.0,0.1648308804258704,1303.5981967738103,1.1751022307513073,OpenSees 2-D,Pretell's approach,1.2390621900558472,15.724761962890623,0.0056986808776855,0.4847309977072695,0.0498006975813823,0.3197378605384712,0.943893708680814,0.1466303591948312
97,57,470,7383255,183.31594799720395,39.0,0.1648308804258704,1303.5981967738103,1.1751022307513073,OpenSees 2-D,Toro Vs,1.1403995752334597,5.335873631057048,-0.0929639339447021,-0.596053041272374,0.0926469005961766,0.3929122675196674,0.8238029162586341,
97,57,470,7383255,183.31594799720395,39.0,0.1648308804258704,1303.5981967738103,1.1751022307513073,OpenSees 2-D,Passeri tts,1.1777987480163574,11.896275087796036,-0.0555647611618042,0.2057196660152808,0.0925338222333738,0.3390074805261535,0.8762708907987279,
97,57,470,7383255,183.31594799720395,39.0,0.1648308804258704,1303.5981967738103,1.1751022307513073,OpenSees 2-D,Pretell,1.1777987480163574,9.383206387852262,-0.0555647611618042,-0.031584130269247,0.1025678309880051,0.3256350942465812,0.8706614655443277,
98,791,6081,7495150,185.7519503247115,55.0,0.2536833180114627,944.8379616276762,0.8443270469305068,OpenSees 2-D,OpenSees 2-D,0.8033502101898193,30.92937469482422,0.0,0.0,0.0,0.0,1.0,0.2023131410946696
98,791,6081,7495150,185.7519503247115,55.0,0.2536833180114627,944.8379616276762,0.8443270469305068,OpenSees 2-D,GINO,0.7850456237792969,18.11163711547852,-0.0183045864105224,-0.5351517034723796,0.090090867362619,0.3826375335938242,0.9182424119300282,0.1100478669209489
98,791,6081,7495150,185.7519503247115,55.0,0.2536833180114627,944.8379616276762,0.8443270469305068,OpenSees 2-D,1D Base Case,0.8451366424560547,12.766850471496582,0.0417864322662353,-0.8848543650470934,0.2237260160216629,0.5852651119404262,0.771240419957297,5.977487540496296e-17
98,791,6081,7495150,185.7519503247115,55.0,0.2536833180114627,944.8379616276762,0.8443270469305068,OpenSees 2-D,Pretell's approach,0.7359814643859863,15.981904029846191,-0.067368745803833,-0.6602492856629805,0.1677519287531164,0.6511934501410859,0.6413976725338039,0.266249999607897
98,791,6081,7495150,185.7519503247115,55.0,0.2536833180114627,944.8379616276762,0.8443270469305068,OpenSees 2-D,Toro Vs,0.8183006644248962,5.336032730186276,0.0149504542350769,-1.7572239272695918,0.2218254089503749,0.6909978637054607,0.7437762077300647,
98,791,6081,7495150,185.7519503247115,55.0,0.2536833180114627,944.8379616276762,0.8443270469305068,OpenSees 2-D,Passeri tts,0.8451366424560547,11.897661386654583,0.0417864322662353,-0.9553645110324948,0.2234551502680655,0.5866448429979056,0.7775021072583742,
98,791,6081,7495150,185.7519503247115,55.0,0.2536833180114627,944.8379616276762,0.8443270469305068,OpenSees 2-D,Pretell,0.8335294127464294,8.016030560866842,0.0301792025566101,-1.3502630128884778,0.1559439841211695,0.5997974763959149,0.837281461898703,
99,535,4145,3291950,205.2167797086878,43.0,0.1709762278944254,1112.8607093618052,1.1931208122598127,OpenSees 2-D,OpenSees 2-D,1.1562801599502563,16.45042610168457,0.0,0.0,0.0,0.0,1.0,0.1313873062279495
99,535,4145,3291950,205.2167797086878,43.0,0.1709762278944254,1112.8607093618052,1.1931208122598127,OpenSees 2-D,GINO,1.1351547241210938,17.824844360351562,-0.0211254358291625,0.0802418550112843,0.0805067291846139,0.2361435206359359,0.953550328535444,0.117678841861819
99,535,4145,3291950,205.2167797086878,43.0,0.1709762278944254,1112.8607093618052,1.1931208122598127,OpenSees 2-D,1D Base Case,1.194200038909912,12.766765594482422,0.0379198789596557,-0.2535060233103358,0.0895143985747218,0.3165919771431233,0.911289330238052,5.759891658100856e-17
99,535,4145,3291950,205.2167797086878,43.0,0.1709762278944254,1112.8607093618052,1.1931208122598127,OpenSees 2-D,Pretell's approach,1.1144152879714966,16.498044967651367,-0.0418648719787597,0.0028905073635344,0.0792714737275273,0.3190812857799996,0.9072305857308568,0.1677175402054744
99,535,4145,3291950,205.2167797086878,43.0,0.1709762278944254,1112.8607093618052,1.1931208122598127,OpenSees 2-D,Toro Vs,1.1562801599502563,5.336036442239763,0.0,-1.1258682416186714,0.1078749888185029,0.4941247093582679,0.8488033022469058,
